Partido,Localidad,link Indec,Velocidad (Mbps),Provincia,Accesos,Velocidad (Mbps) ajustada
NEUQUEN,Confluencia,Vista Alegre Norte,58035130.0,1.0,5.0,58.03513
NEUQUEN,Confluencia,Vista Alegre Norte,58035130.0,6.0,280.0,58.03513
NEUQUEN,Confluencia,Vista Alegre Norte,58035130.0,50.0,330.0,58.03513
NEUQUEN,Confluencia,Vista Alegre Sur,58035140.0,0.0,120.0,58.03514
NEUQUEN,Confluencia,Vista Alegre Sur,58035140.0,0.512,1.0,58.03514
NEUQUEN,Confluencia,Vista Alegre Sur,58035140.0,6.0,270.0,58.03514
NEUQUEN,Confluencia,Vista Alegre Sur,58035140.0,50.0,325.0,58.03514
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,0.0,1072.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,0.5,1.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,0.512,1.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,1.0,36.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,2.0,22.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,3.0,195.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,3.5,115.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,5.0,661.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,8.0,195.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,10.0,300.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,12.0,1392.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,15.0,368.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,20.0,425.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,25.0,178.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,30.0,613.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,50.0,3.0,58.04901
NEUQUEN,Huiliches,Junín de los Andes,58049010.0,100.0,2.0,58.04901
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,0.0,6544.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,0.512,4.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,2.0,1.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,3.0,221.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,5.0,4302.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,8.0,1190.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,10.0,114.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,12.0,1856.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,15.0,57.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,20.0,67.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,30.0,1532.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,50.0,11.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,100.0,1.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,150.0,3.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,300.0,2.0,58.05601
NEUQUEN,Lácar,San Martín de los Andes,58056010.0,400.0,1.0,58.05601
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,0.0,5.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,3.0,2.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,5.0,353.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,8.0,110.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,12.0,12.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,20.0,3.0,58.05602
NEUQUEN,Lácar,Villa Lago Meliquina,58056020.0,30.0,5.0,58.05602
NEUQUEN,Loncopué,Chorriaca,58063010.0,0.5,1.0,58.06301
NEUQUEN,Loncopué,Chorriaca,58063010.0,1.0,18.0,58.06301
NEUQUEN,Loncopué,Chorriaca,58063010.0,2.0,39.0,58.06301
NEUQUEN,Loncopué,Chorriaca,58063010.0,3.0,3.0,58.06301
NEUQUEN,Loncopué,Loncopué,58063020.0,0.0,1.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,0.5,4.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,0.512,1.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,1.0,2.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,2.0,94.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,5.0,590.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,10.0,310.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,12.0,266.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,15.0,35.0,58.06302
NEUQUEN,Loncopué,Loncopué,58063020.0,20.0,10.0,58.06302
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,0.512,1.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,0.75,18.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,1.0,5.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,3.0,9.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,3.5,382.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,6.0,221.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,8.0,313.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,10.0,341.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,15.0,435.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,25.0,40.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,40.0,9.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,60.0,7.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,100.0,2.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,150.0,1.0,58.07001
NEUQUEN,Los Lagos,Villa La Angostura,58070010.0,250.0,1.0,58.07001
NEUQUEN,Los Lagos,Villa Traful,58070020.0,0.5,1.0,58.07002
NEUQUEN,Los Lagos,Villa Traful,58070020.0,0.512,1.0,58.07002
NEUQUEN,Los Lagos,Villa Traful,58070020.0,20.0,1.0,58.07002
NEUQUEN,Minas,Andacollo,58077010.0,0.5,2.0,58.07701
NEUQUEN,Minas,Andacollo,58077010.0,1.0,26.0,58.07701
NEUQUEN,Minas,Andacollo,58077010.0,2.0,9.0,58.07701
NEUQUEN,Minas,Andacollo,58077010.0,5.0,394.0,58.07701
NEUQUEN,Minas,Andacollo,58077010.0,10.0,1.0,58.07701
NEUQUEN,Minas,Huinganco,58077020.0,0.5,1.0,58.07702
NEUQUEN,Minas,Huinganco,58077020.0,1.0,12.0,58.07702
NEUQUEN,Minas,Huinganco,58077020.0,2.0,8.0,58.07702
NEUQUEN,Minas,Huinganco,58077020.0,5.0,115.0,58.07702
NEUQUEN,Minas,Las Ovejas,58077030.0,1.0,13.0,58.07703
NEUQUEN,Minas,Las Ovejas,58077030.0,2.0,13.0,58.07703
NEUQUEN,Minas,Las Ovejas,58077030.0,10.0,139.0,58.07703
NEUQUEN,Minas,Manzano Amargo,58077050.0,2.0,9.0,58.07705
NEUQUEN,Minas,Manzano Amargo,58077050.0,6.0,1.0,58.07705
NEUQUEN,Minas,Varvarco,58077060.0,1.0,4.0,58.07706
NEUQUEN,Minas,Varvarco,58077060.0,2.0,4.0,58.07706
NEUQUEN,Minas,Varvarco,58077060.0,6.0,1.0,58.07706
NEUQUEN,Minas,Varvarco,58077060.0,10.0,18.0,58.07706
NEUQUEN,Minas,Villa Del Nahueve,58077070.0,10.0,15.0,58.07707
NEUQUEN,Ñorquín,Caviahué,58084010.0,0.5,2.0,58.08401
NEUQUEN,Ñorquín,Caviahué,58084010.0,0.512,1.0,58.08401
NEUQUEN,Ñorquín,Caviahué,58084010.0,2.0,142.0,58.08401
NEUQUEN,Ñorquín,Caviahué,58084010.0,4.0,26.0,58.08401
NEUQUEN,Ñorquín,Caviahué,58084010.0,8.0,4.0,58.08401
NEUQUEN,Ñorquín,Caviahué,58084010.0,12.0,7.0,58.08401
NEUQUEN,Ñorquín,Copahue,58084020.0,2.0,12.0,58.08402
NEUQUEN,Ñorquín,Copahue,58084020.0,4.0,10.0,58.08402
NEUQUEN,Ñorquín,El Cholar,58084030.0,0.5,1.0,58.08403
NEUQUEN,Ñorquín,El Cholar,58084030.0,1.0,11.0,58.08403
NEUQUEN,Ñorquín,El Cholar,58084030.0,3.0,3.0,58.08403
NEUQUEN,Ñorquín,El Cholar,58084030.0,10.0,112.0,58.08403
NEUQUEN,Ñorquín,El Huecú,58084040.0,0.5,1.0,58.08404
NEUQUEN,Ñorquín,El Huecú,58084040.0,0.512,2.0,58.08404
NEUQUEN,Ñorquín,El Huecú,58084040.0,1.0,49.0,58.08404
NEUQUEN,Ñorquín,El Huecú,58084040.0,2.0,10.0,58.08404
NEUQUEN,Ñorquín,El Huecú,58084040.0,10.0,177.0,58.08404
NEUQUEN,Ñorquín,Taquimilán,58084050.0,10.0,44.0,58.08405
NEUQUEN,Otros,Otros,,0.0,8221.0,
NEUQUEN,Pehuenches,Barrancas,58091010.0,5.0,108.0,58.09101
NEUQUEN,Pehuenches,Buta Ranquil,58091020.0,0.5,2.0,58.09102
NEUQUEN,Pehuenches,Buta Ranquil,58091020.0,0.512,1.0,58.09102
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,0.5,3.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,0.512,3.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,2.0,30.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,3.0,849.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,3.5,64.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,4.0,29.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,6.0,66.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,8.0,216.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,10.0,10.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,15.0,463.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,20.0,5.0,58.09104
NEUQUEN,Pehuenches,Rincón de los Sauces,58091040.0,40.0,1.0,58.09104
NEUQUEN,Picún Leufú,Picún Leufú,58098020.0,0.0,0.0,58.09802
NEUQUEN,Picún Leufú,Picún Leufú,58098020.0,0.5,1.0,58.09802
NEUQUEN,Picún Leufú,Picún Leufú,58098020.0,1.0,1.0,58.09802
NEUQUEN,Picún Leufú,Picún Leufú,58098020.0,3.0,1.0,58.09802
NEUQUEN,Picunches,Bajada del Agrio,58105010.0,0.0,0.0,58.10501
NEUQUEN,Picunches,Las Lajas,58105030.0,0.0,0.0,58.10503
NEUQUEN,Picunches,Las Lajas,58105030.0,0.256,1.0,58.10503
NEUQUEN,Picunches,Las Lajas,58105030.0,0.512,1.0,58.10503
NEUQUEN,Zapala,Los Catutos,58112010.0,1.0,1.0,58.11201
NEUQUEN,Zapala,Los Catutos,58112010.0,2.0,26.0,58.11201
NEUQUEN,Zapala,Mariano Moreno,58112020.0,0.5,1.0,58.11202
NEUQUEN,Zapala,Mariano Moreno,58112020.0,0.512,1.0,58.11202
NEUQUEN,Zapala,Mariano Moreno,58112020.0,1.0,1.0,58.11202
NEUQUEN,Zapala,Mariano Moreno,58112020.0,3.0,18.0,58.11202
NEUQUEN,Zapala,Mariano Moreno,58112020.0,5.0,62.0,58.11202
NEUQUEN,Zapala,Zapala,58112040.0,0.0,741.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,0.5,1.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,0.75,44.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,1.0,19.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,2.0,126.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,3.0,359.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,3.5,1354.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,5.0,60.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,6.0,367.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,8.0,1258.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,10.0,1200.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,12.0,2.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,15.0,765.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,20.0,9.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,30.0,461.0,58.11204
NEUQUEN,Zapala,Zapala,58112040.0,100.0,46.0,58.11204
RIO NEGRO,25 de Mayo,Aguada de Guerra,62091010.0,2.0,12.0,62.09101
RIO NEGRO,25 de Mayo,Aguada de Guerra,62091010.0,4.0,38.0,62.09101
RIO NEGRO,25 de Mayo,Aguada de Guerra,62091010.0,6.0,2.0,62.09101
RIO NEGRO,25 de Mayo,Aguada de Guerra,62091010.0,8.0,1.0,62.09101
RIO NEGRO,25 de Mayo,Aguada de Guerra,62091010.0,10.0,8.0,62.09101
RIO NEGRO,25 de Mayo,Clemente Onelli,62091020.0,60.0,30.0,62.09102
RIO NEGRO,25 de Mayo,Colan Conhue,62091030.0,0.512,1.0,62.09103
RIO NEGRO,25 de Mayo,Colan Conhue,62091030.0,2.0,1.0,62.09103
RIO NEGRO,25 de Mayo,El Caín,62091040.0,2.0,4.0,62.09104
RIO NEGRO,25 de Mayo,El Caín,62091040.0,4.0,38.0,62.09104
RIO NEGRO,25 de Mayo,El Caín,62091040.0,6.0,27.0,62.09104
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,0.512,1.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,2.0,5.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,3.0,1.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,3.5,32.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,8.0,376.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,15.0,230.0,62.09105
RIO NEGRO,25 de Mayo,Ingeniero Jacobacci,62091050.0,50.0,797.0,62.09105
RIO NEGRO,25 de Mayo,Los Menucos,62091060.0,0.5,1.0,62.09106
RIO NEGRO,25 de Mayo,Los Menucos,62091060.0,0.512,1.0,62.09106
RIO NEGRO,25 de Mayo,Los Menucos,62091060.0,10.0,21.0,62.09106
RIO NEGRO,25 de Mayo,Los Menucos,62091060.0,20.0,30.0,62.09106
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,0.5,2.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,0.512,1.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,1.0,1.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,4.0,400.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,5.0,251.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,6.0,39.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,8.0,4.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,10.0,286.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,15.0,2.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,25.0,3.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,50.0,2.0,62.09107
RIO NEGRO,25 de Mayo,Maquinchao,62091070.0,500.0,4.0,62.09107
RIO NEGRO,25 de Mayo,Pilquiniyeu,62091090.0,2.0,1.0,62.09109
RIO NEGRO,25 de Mayo,Pilquiniyeu,62091090.0,4.0,15.0,62.09109
RIO NEGRO,9 de Julio,Comicó,62049010.0,2.0,2.0,62.04901
RIO NEGRO,9 de Julio,Cona Niyeu,62049020.0,2.0,2.0,62.04902
RIO NEGRO,9 de Julio,Ministro Ramos Mexía,62049030.0,0.512,1.0,62.04903
RIO NEGRO,9 de Julio,Ministro Ramos Mexía,62049030.0,1.0,90.0,62.04903
RIO NEGRO,9 de Julio,Ministro Ramos Mexía,62049030.0,3.0,6.0,62.04903
RIO NEGRO,9 de Julio,Ministro Ramos Mexía,62049030.0,10.0,60.0,62.04903
RIO NEGRO,9 de Julio,Prahuaniyeu,62049040.0,2.0,1.0,62.04904
RIO NEGRO,9 de Julio,Sierra Colorada,62049050.0,0.512,1.0,62.04905
RIO NEGRO,9 de Julio,Sierra Colorada,62049050.0,10.0,40.0,62.04905
RIO NEGRO,9 de Julio,Sierra Colorada,62049050.0,120.0,7.0,62.04905
RIO NEGRO,9 de Julio,Treneta,62049060.0,2.0,2.0,62.04906
RIO NEGRO,9 de Julio,Yaminué,62049070.0,2.0,2.0,62.04907
RIO NEGRO,Adolfo Alsina,El Cóndor,62007020.0,3.0,214.0,62.00702
RIO NEGRO,Adolfo Alsina,El Cóndor,62007020.0,5.0,6.0,62.00702
RIO NEGRO,Adolfo Alsina,El Cóndor,62007020.0,8.0,409.0,62.00702
RIO NEGRO,Adolfo Alsina,Guardia Mitre,62007040.0,0.512,2.0,62.00704
RIO NEGRO,Adolfo Alsina,Guardia Mitre,62007040.0,8.0,150.0,62.00704
RIO NEGRO,Adolfo Alsina,Guardia Mitre,62007040.0,15.0,67.0,62.00704
RIO NEGRO,Adolfo Alsina,San Javier,62007080.0,0.512,1.0,62.00708
RIO NEGRO,Adolfo Alsina,San Javier,62007080.0,10.0,330.0,62.00708
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,0.0,5.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,0.5,6.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,0.75,64.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,3.0,1.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,3.5,984.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,5.0,3.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,6.0,2.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,8.0,881.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,9.0,2.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,10.0,1.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,12.0,38.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,15.0,701.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,20.0,2675.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,30.0,10696.0,62.00709
RIO NEGRO,Adolfo Alsina,Viedma,62007090.0,900.0,110.0,62.00709
RIO NEGRO,Avellaneda,Chimpay,62014030.0,0.512,2.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,2.0,1.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,10.0,2.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,20.0,2.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,25.0,1.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,30.0,1.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,50.0,6.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,80.0,1.0,62.01403
RIO NEGRO,Avellaneda,Chimpay,62014030.0,150.0,1.0,62.01403
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,0.0,1.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,0.512,1.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,0.75,7.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,3.5,37.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,5.0,1.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,8.0,107.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,10.0,8.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,15.0,341.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,20.0,13.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,25.0,1536.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,30.0,1.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,40.0,1.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,50.0,238.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,80.0,33.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,200.0,20.0,62.01404
RIO NEGRO,Avellaneda,Choele Choel,62014040.0,500.0,2.0,62.01404
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,0.512,4.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,10.0,1.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,15.0,1.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,20.0,2.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,25.0,216.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,50.0,51.0,62.01405
RIO NEGRO,Avellaneda,Coronel Belisle,62014050.0,80.0,2.0,62.01405
RIO NEGRO,Avellaneda,Darwin,62014060.0,0.512,1.0,62.01406
RIO NEGRO,Avellaneda,Darwin,62014060.0,10.0,4.0,62.01406
RIO NEGRO,Avellaneda,Darwin,62014060.0,25.0,141.0,62.01406
RIO NEGRO,Avellaneda,Darwin,62014060.0,50.0,33.0,62.01406
RIO NEGRO,Avellaneda,Darwin,62014060.0,80.0,2.0,62.01406
RIO NEGRO,Avellaneda,Darwin,62014060.0,200.0,1.0,62.01406
RIO NEGRO,Avellaneda,Lamarque,62014070.0,0.512,1.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,1.0,1.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,2.0,6.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,5.0,15.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,10.0,9.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,15.0,2.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,25.0,1714.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,35.0,1.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,40.0,1.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,50.0,155.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,80.0,5.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,100.0,1.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,200.0,2.0,62.01407
RIO NEGRO,Avellaneda,Lamarque,62014070.0,500.0,1.0,62.01407
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,0.5,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,0.512,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,2.0,2.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,5.0,34.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,10.0,15.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,15.0,2.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,20.0,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,25.0,1561.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,35.0,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,50.0,244.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,80.0,11.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,100.0,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,200.0,1.0,62.01408
RIO NEGRO,Avellaneda,Luis Beltrán,62014080.0,500.0,1.0,62.01408
RIO NEGRO,Avellaneda,Pomona,62014090.0,0.512,1.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,5.0,4.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,10.0,2.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,25.0,235.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,50.0,21.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,80.0,5.0,62.01409
RIO NEGRO,Avellaneda,Pomona,62014090.0,200.0,1.0,62.01409
RIO NEGRO,Bariloche,El Bolsón,62021030.0,0.512,2.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,2.0,42.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,4.0,17.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,6.0,2270.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,10.0,1428.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,12.0,99.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,20.0,200.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,25.0,1595.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,50.0,609.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,100.0,115.0,62.02103
RIO NEGRO,Bariloche,El Bolsón,62021030.0,150.0,32.0,62.02103
RIO NEGRO,Bariloche,El Foyel,62021040.0,0.512,1.0,62.02104
RIO NEGRO,Bariloche,El Foyel,62021040.0,1.0,2.0,62.02104
RIO NEGRO,Bariloche,Rio Villegas,62021050.0,2.0,6.0,62.02105
RIO NEGRO,Bariloche,Rio Villegas,62021050.0,100.0,76.0,62.02105
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,0.0,15011.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,0.5,9.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,0.512,3.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,0.75,261.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,1.0,53.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,2.0,3.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,3.0,1028.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,3.5,3397.0,62.02106
RIO NEGRO,Bariloche,San Carlos de Bariloche,62021060.0,4.0,21.0,62.02106
